timestamp,elapsed_seconds,ir,bpm,avg_bpm,mic,gsr,note,raw
2026-07-23T20:16:21.207,6.642,120740,136.36,54,1805,3960,,"IR=120740, BPM=136.36, Avg BPM=54, MIC=1805, GSR=3960"
2026-07-23T20:16:21.227,6.661,120701,136.36,54,1792,3965,,"IR=120701, BPM=136.36, Avg BPM=54, MIC=1792, GSR=3965"
2026-07-23T20:16:21.247,6.681,120685,136.36,54,1803,4043,,"IR=120685, BPM=136.36, Avg BPM=54, MIC=1803, GSR=4043"
2026-07-23T20:16:21.266,6.700,120683,136.36,54,1800,3959,,"IR=120683, BPM=136.36, Avg BPM=54, MIC=1800, GSR=3959"
2026-07-23T20:16:21.284,6.719,120685,136.36,54,1790,3979,,"IR=120685, BPM=136.36, Avg BPM=54, MIC=1790, GSR=3979"
2026-07-23T20:16:21.303,6.738,120727,136.36,54,1788,3948,,"IR=120727, BPM=136.36, Avg BPM=54, MIC=1788, GSR=3948"
2026-07-23T20:16:21.322,6.756,120820,136.36,54,1775,3964,,"IR=120820, BPM=136.36, Avg BPM=54, MIC=1775, GSR=3964"
2026-07-23T20:16:21.342,6.776,120955,136.36,54,1759,3944,,"IR=120955, BPM=136.36, Avg BPM=54, MIC=1759, GSR=3944"
2026-07-23T20:16:21.360,6.794,121041,136.36,54,1757,3966,,"IR=121041, BPM=136.36, Avg BPM=54, MIC=1757, GSR=3966"
2026-07-23T20:16:21.380,6.815,121107,136.36,54,1785,3948,,"IR=121107, BPM=136.36, Avg BPM=54, MIC=1785, GSR=3948"
2026-07-23T20:16:21.399,6.833,121128,136.36,54,1785,3950,,"IR=121128, BPM=136.36, Avg BPM=54, MIC=1785, GSR=3950"
2026-07-23T20:16:21.418,6.853,121138,136.36,54,1785,3977,,"IR=121138, BPM=136.36, Avg BPM=54, MIC=1785, GSR=3977"
2026-07-23T20:16:21.437,6.871,121115,136.36,54,1788,3949,,"IR=121115, BPM=136.36, Avg BPM=54, MIC=1788, GSR=3949"
2026-07-23T20:16:21.457,6.891,121140,136.36,54,1788,3943,,"IR=121140, BPM=136.36, Avg BPM=54, MIC=1788, GSR=3943"
2026-07-23T20:16:21.475,6.909,121143,136.36,54,1799,3962,,"IR=121143, BPM=136.36, Avg BPM=54, MIC=1799, GSR=3962"
2026-07-23T20:16:21.494,6.929,121107,136.36,54,1786,3966,,"IR=121107, BPM=136.36, Avg BPM=54, MIC=1786, GSR=3966"
2026-07-23T20:16:21.515,6.949,121031,136.36,54,1803,3965,,"IR=121031, BPM=136.36, Avg BPM=54, MIC=1803, GSR=3965"
2026-07-23T20:16:21.534,6.968,120943,136.36,54,1790,3976,,"IR=120943, BPM=136.36, Avg BPM=54, MIC=1790, GSR=3976"
2026-07-23T20:16:21.552,6.987,120860,136.36,54,1802,3964,,"IR=120860, BPM=136.36, Avg BPM=54, MIC=1802, GSR=3964"
2026-07-23T20:16:21.571,7.005,120827,136.36,54,1799,3942,,"IR=120827, BPM=136.36, Avg BPM=54, MIC=1799, GSR=3942"
2026-07-23T20:16:21.590,7.025,120813,136.36,54,1803,3980,,"IR=120813, BPM=136.36, Avg BPM=54, MIC=1803, GSR=3980"
2026-07-23T20:16:21.609,7.043,120790,136.36,54,1807,3958,,"IR=120790, BPM=136.36, Avg BPM=54, MIC=1807, GSR=3958"
2026-07-23T20:16:21.628,7.063,120755,136.36,54,1786,3964,,"IR=120755, BPM=136.36, Avg BPM=54, MIC=1786, GSR=3964"
2026-07-23T20:16:21.648,7.082,120755,136.36,54,1802,3977,,"IR=120755, BPM=136.36, Avg BPM=54, MIC=1802, GSR=3977"
2026-07-23T20:16:21.668,7.102,120758,136.36,54,1789,3966,,"IR=120758, BPM=136.36, Avg BPM=54, MIC=1789, GSR=3966"
2026-07-23T20:16:21.687,7.121,120786,136.36,54,1801,3914,,"IR=120786, BPM=136.36, Avg BPM=54, MIC=1801, GSR=3914"
2026-07-23T20:16:21.705,7.139,120807,136.36,54,1801,3951,,"IR=120807, BPM=136.36, Avg BPM=54, MIC=1801, GSR=3951"
2026-07-23T20:16:21.725,7.159,120810,136.36,54,1808,3945,,"IR=120810, BPM=136.36, Avg BPM=54, MIC=1808, GSR=3945"
2026-07-23T20:16:21.743,7.178,120821,136.36,54,1816,3960,,"IR=120821, BPM=136.36, Avg BPM=54, MIC=1816, GSR=3960"
2026-07-23T20:16:21.762,7.196,120837,136.36,54,1789,3961,,"IR=120837, BPM=136.36, Avg BPM=54, MIC=1789, GSR=3961"
2026-07-23T20:16:21.782,7.217,120860,136.36,54,1786,3991,,"IR=120860, BPM=136.36, Avg BPM=54, MIC=1786, GSR=3991"
2026-07-23T20:16:21.801,7.235,120863,136.36,54,1801,3913,,"IR=120863, BPM=136.36, Avg BPM=54, MIC=1801, GSR=3913"
2026-07-23T20:16:21.820,7.254,120871,136.36,54,1819,3949,,"IR=120871, BPM=136.36, Avg BPM=54, MIC=1819, GSR=3949"
2026-07-23T20:16:21.840,7.274,120877,136.36,54,1774,3960,,"IR=120877, BPM=136.36, Avg BPM=54, MIC=1774, GSR=3960"
2026-07-23T20:16:21.859,7.293,120858,136.36,54,1791,3962,,"IR=120858, BPM=136.36, Avg BPM=54, MIC=1791, GSR=3962"
2026-07-23T20:16:21.878,7.312,120812,136.36,54,1806,3949,,"IR=120812, BPM=136.36, Avg BPM=54, MIC=1806, GSR=3949"
2026-07-23T20:16:21.896,7.330,120784,136.36,54,1817,3963,,"IR=120784, BPM=136.36, Avg BPM=54, MIC=1817, GSR=3963"
2026-07-23T20:16:21.915,7.350,120828,136.36,54,1801,3943,,"IR=120828, BPM=136.36, Avg BPM=54, MIC=1801, GSR=3943"
2026-07-23T20:16:21.935,7.370,120885,136.36,54,1772,3949,,"IR=120885, BPM=136.36, Avg BPM=54, MIC=1772, GSR=3949"
2026-07-23T20:16:21.954,7.388,120933,136.36,54,1807,3935,,"IR=120933, BPM=136.36, Avg BPM=54, MIC=1807, GSR=3935"
2026-07-23T20:16:21.973,7.407,120945,136.36,54,1799,3966,,"IR=120945, BPM=136.36, Avg BPM=54, MIC=1799, GSR=3966"
2026-07-23T20:16:21.992,7.426,120941,136.36,54,1803,3944,,"IR=120941, BPM=136.36, Avg BPM=54, MIC=1803, GSR=3944"
2026-07-23T20:16:22.011,7.445,120946,136.36,54,1807,3993,,"IR=120946, BPM=136.36, Avg BPM=54, MIC=1807, GSR=3993"
2026-07-23T20:16:22.030,7.465,120948,136.36,54,1792,3949,,"IR=120948, BPM=136.36, Avg BPM=54, MIC=1792, GSR=3949"
2026-07-23T20:16:22.050,7.484,120957,136.36,54,1808,3990,,"IR=120957, BPM=136.36, Avg BPM=54, MIC=1808, GSR=3990"
2026-07-23T20:16:22.069,7.503,120949,69.61,71,1801,3949,,"IR=120949, BPM=69.61, Avg BPM=71, MIC=1801, GSR=3949"
2026-07-23T20:16:22.088,7.522,120948,69.61,71,1801,3967,,"IR=120948, BPM=69.61, Avg BPM=71, MIC=1801, GSR=3967"
2026-07-23T20:16:22.107,7.542,120950,69.61,71,1790,3980,,"IR=120950, BPM=69.61, Avg BPM=71, MIC=1790, GSR=3980"
2026-07-23T20:16:22.126,7.561,120969,69.61,71,1800,3967,,"IR=120969, BPM=69.61, Avg BPM=71, MIC=1800, GSR=3967"
2026-07-23T20:16:22.145,7.579,120939,69.61,71,1807,3943,,"IR=120939, BPM=69.61, Avg BPM=71, MIC=1807, GSR=3943"
2026-07-23T20:16:22.165,7.599,120921,69.61,71,1804,3947,,"IR=120921, BPM=69.61, Avg BPM=71, MIC=1804, GSR=3947"
2026-07-23T20:16:22.184,7.618,120897,69.61,71,1801,3975,,"IR=120897, BPM=69.61, Avg BPM=71, MIC=1801, GSR=3975"
2026-07-23T20:16:22.203,7.637,120886,69.61,71,1789,3997,,"IR=120886, BPM=69.61, Avg BPM=71, MIC=1789, GSR=3997"
2026-07-23T20:16:22.222,7.656,120895,69.61,71,1805,3982,,"IR=120895, BPM=69.61, Avg BPM=71, MIC=1805, GSR=3982"
2026-07-23T20:16:22.241,7.675,120890,69.61,71,1806,3948,,"IR=120890, BPM=69.61, Avg BPM=71, MIC=1806, GSR=3948"
2026-07-23T20:16:22.261,7.695,120869,69.61,71,1816,3935,,"IR=120869, BPM=69.61, Avg BPM=71, MIC=1816, GSR=3935"
2026-07-23T20:16:22.279,7.714,120833,69.61,71,1815,3964,,"IR=120833, BPM=69.61, Avg BPM=71, MIC=1815, GSR=3964"
2026-07-23T20:16:22.298,7.733,120831,69.61,71,1805,3951,,"IR=120831, BPM=69.61, Avg BPM=71, MIC=1805, GSR=3951"
2026-07-23T20:16:22.317,7.751,120811,69.61,71,1816,3990,,"IR=120811, BPM=69.61, Avg BPM=71, MIC=1816, GSR=3990"
2026-07-23T20:16:22.337,7.771,120800,69.61,71,1800,3960,,"IR=120800, BPM=69.61, Avg BPM=71, MIC=1800, GSR=3960"
2026-07-23T20:16:22.356,7.790,120801,69.61,71,1802,3948,,"IR=120801, BPM=69.61, Avg BPM=71, MIC=1802, GSR=3948"
2026-07-23T20:16:22.375,7.810,120813,69.61,71,1818,3963,,"IR=120813, BPM=69.61, Avg BPM=71, MIC=1818, GSR=3963"
2026-07-23T20:16:22.394,7.829,120838,69.61,71,1822,3964,,"IR=120838, BPM=69.61, Avg BPM=71, MIC=1822, GSR=3964"
2026-07-23T20:16:22.413,7.847,120830,69.61,71,1821,3975,,"IR=120830, BPM=69.61, Avg BPM=71, MIC=1821, GSR=3975"
2026-07-23T20:16:22.432,7.866,120798,69.61,71,1834,3966,,"IR=120798, BPM=69.61, Avg BPM=71, MIC=1834, GSR=3966"
2026-07-23T20:16:22.451,7.886,120806,69.61,71,1836,3975,,"IR=120806, BPM=69.61, Avg BPM=71, MIC=1836, GSR=3975"
2026-07-23T20:16:22.471,7.905,120813,69.61,71,1832,3959,,"IR=120813, BPM=69.61, Avg BPM=71, MIC=1832, GSR=3959"
2026-07-23T20:16:22.490,7.924,120824,69.61,71,1822,3950,,"IR=120824, BPM=69.61, Avg BPM=71, MIC=1822, GSR=3950"
2026-07-23T20:16:22.509,7.944,120810,69.61,71,1836,3967,,"IR=120810, BPM=69.61, Avg BPM=71, MIC=1836, GSR=3967"
2026-07-23T20:16:22.528,7.962,120767,69.61,71,1831,3975,,"IR=120767, BPM=69.61, Avg BPM=71, MIC=1831, GSR=3975"
2026-07-23T20:16:22.548,7.982,120737,69.61,71,1821,3966,,"IR=120737, BPM=69.61, Avg BPM=71, MIC=1821, GSR=3966"
2026-07-23T20:16:22.567,8.001,120700,69.61,71,1821,3959,,"IR=120700, BPM=69.61, Avg BPM=71, MIC=1821, GSR=3959"
2026-07-23T20:16:22.585,8.020,120662,69.61,71,1832,3989,,"IR=120662, BPM=69.61, Avg BPM=71, MIC=1832, GSR=3989"
2026-07-23T20:16:22.605,8.039,120625,69.61,71,1822,3967,,"IR=120625, BPM=69.61, Avg BPM=71, MIC=1822, GSR=3967"
2026-07-23T20:16:22.625,8.059,120586,69.61,71,1820,3950,,"IR=120586, BPM=69.61, Avg BPM=71, MIC=1820, GSR=3950"
2026-07-23T20:16:22.643,8.077,120583,69.61,71,1805,3966,,"IR=120583, BPM=69.61, Avg BPM=71, MIC=1805, GSR=3966"
2026-07-23T20:16:22.662,8.096,120579,69.61,71,1786,3980,,"IR=120579, BPM=69.61, Avg BPM=71, MIC=1786, GSR=3980"
2026-07-23T20:16:22.681,8.115,120572,69.61,71,1786,3963,,"IR=120572, BPM=69.61, Avg BPM=71, MIC=1786, GSR=3963"
2026-07-23T20:16:22.700,8.134,120556,69.61,71,1790,3934,,"IR=120556, BPM=69.61, Avg BPM=71, MIC=1790, GSR=3934"
2026-07-23T20:16:22.719,8.153,120533,69.61,71,1792,3944,,"IR=120533, BPM=69.61, Avg BPM=71, MIC=1792, GSR=3944"
2026-07-23T20:16:22.739,8.173,120516,69.61,71,1819,3949,,"IR=120516, BPM=69.61, Avg BPM=71, MIC=1819, GSR=3949"
2026-07-23T20:16:22.759,8.193,120524,69.61,71,1799,3944,,"IR=120524, BPM=69.61, Avg BPM=71, MIC=1799, GSR=3944"
2026-07-23T20:16:22.778,8.212,120526,69.61,71,1804,3962,,"IR=120526, BPM=69.61, Avg BPM=71, MIC=1804, GSR=3962"
2026-07-23T20:16:22.798,8.232,120535,69.61,71,1800,3960,,"IR=120535, BPM=69.61, Avg BPM=71, MIC=1800, GSR=3960"
2026-07-23T20:16:22.815,8.249,120536,69.61,71,1802,3976,,"IR=120536, BPM=69.61, Avg BPM=71, MIC=1802, GSR=3976"
2026-07-23T20:16:22.834,8.268,120522,69.61,71,1799,3977,,"IR=120522, BPM=69.61, Avg BPM=71, MIC=1799, GSR=3977"
2026-07-23T20:16:22.853,8.288,120507,69.61,71,1802,3963,,"IR=120507, BPM=69.61, Avg BPM=71, MIC=1802, GSR=3963"
2026-07-23T20:16:22.873,8.307,120496,69.61,71,1801,3964,,"IR=120496, BPM=69.61, Avg BPM=71, MIC=1801, GSR=3964"
2026-07-23T20:16:22.892,8.326,120477,69.61,71,1805,3979,,"IR=120477, BPM=69.61, Avg BPM=71, MIC=1805, GSR=3979"
2026-07-23T20:16:22.914,8.348,120471,69.61,71,1819,3976,,"IR=120471, BPM=69.61, Avg BPM=71, MIC=1819, GSR=3976"
2026-07-23T20:16:22.930,8.365,120467,69.61,71,1820,3980,,"IR=120467, BPM=69.61, Avg BPM=71, MIC=1820, GSR=3980"
2026-07-23T20:16:22.949,8.383,120461,69.61,71,1822,3965,,"IR=120461, BPM=69.61, Avg BPM=71, MIC=1822, GSR=3965"
2026-07-23T20:16:22.969,8.403,120453,69.61,71,1783,3978,,"IR=120453, BPM=69.61, Avg BPM=71, MIC=1783, GSR=3978"
2026-07-23T20:16:22.987,8.421,120467,69.61,71,1834,3966,,"IR=120467, BPM=69.61, Avg BPM=71, MIC=1834, GSR=3966"
2026-07-23T20:16:23.007,8.441,120476,69.61,71,1833,3964,,"IR=120476, BPM=69.61, Avg BPM=71, MIC=1833, GSR=3964"
2026-07-23T20:16:23.026,8.460,120500,69.61,71,1817,3966,,"IR=120500, BPM=69.61, Avg BPM=71, MIC=1817, GSR=3966"
2026-07-23T20:16:23.045,8.480,120510,69.61,71,1815,3983,,"IR=120510, BPM=69.61, Avg BPM=71, MIC=1815, GSR=3983"
2026-07-23T20:16:23.065,8.499,120498,69.61,71,1816,3982,,"IR=120498, BPM=69.61, Avg BPM=71, MIC=1816, GSR=3982"
2026-07-23T20:16:23.083,8.517,120468,69.61,71,1783,3952,,"IR=120468, BPM=69.61, Avg BPM=71, MIC=1783, GSR=3952"
2026-07-23T20:16:23.102,8.537,120463,69.61,71,1808,3949,,"IR=120463, BPM=69.61, Avg BPM=71, MIC=1808, GSR=3949"
2026-07-23T20:16:23.121,8.555,120460,69.61,71,1821,3946,,"IR=120460, BPM=69.61, Avg BPM=71, MIC=1821, GSR=3946"
2026-07-23T20:16:23.140,8.574,120458,69.61,71,1817,3965,,"IR=120458, BPM=69.61, Avg BPM=71, MIC=1817, GSR=3965"
2026-07-23T20:16:23.160,8.594,120449,69.61,71,1816,3950,,"IR=120449, BPM=69.61, Avg BPM=71, MIC=1816, GSR=3950"
2026-07-23T20:16:23.179,8.613,120457,69.61,71,1806,3950,,"IR=120457, BPM=69.61, Avg BPM=71, MIC=1806, GSR=3950"
2026-07-23T20:16:23.198,8.633,120466,69.61,71,1819,3980,,"IR=120466, BPM=69.61, Avg BPM=71, MIC=1819, GSR=3980"
2026-07-23T20:16:23.217,8.651,120454,69.61,71,1803,3964,,"IR=120454, BPM=69.61, Avg BPM=71, MIC=1803, GSR=3964"
2026-07-23T20:16:23.236,8.671,120444,69.61,71,1806,3974,,"IR=120444, BPM=69.61, Avg BPM=71, MIC=1806, GSR=3974"
2026-07-23T20:16:23.255,8.689,120414,69.61,71,1816,3976,,"IR=120414, BPM=69.61, Avg BPM=71, MIC=1816, GSR=3976"
2026-07-23T20:16:23.274,8.708,120400,69.61,71,1807,3962,,"IR=120400, BPM=69.61, Avg BPM=71, MIC=1807, GSR=3962"
2026-07-23T20:16:23.294,8.729,120398,69.61,71,1819,3994,,"IR=120398, BPM=69.61, Avg BPM=71, MIC=1819, GSR=3994"
2026-07-23T20:16:23.313,8.747,120400,69.61,71,1807,3980,,"IR=120400, BPM=69.61, Avg BPM=71, MIC=1807, GSR=3980"
2026-07-23T20:16:23.332,8.767,120420,69.61,71,1816,3982,,"IR=120420, BPM=69.61, Avg BPM=71, MIC=1816, GSR=3982"
2026-07-23T20:16:23.351,8.785,120437,69.61,71,1805,3965,,"IR=120437, BPM=69.61, Avg BPM=71, MIC=1805, GSR=3965"
2026-07-23T20:16:23.370,8.805,120465,69.61,71,1818,3951,,"IR=120465, BPM=69.61, Avg BPM=71, MIC=1818, GSR=3951"
2026-07-23T20:16:23.389,8.823,120504,69.61,71,1816,3961,,"IR=120504, BPM=69.61, Avg BPM=71, MIC=1816, GSR=3961"
2026-07-23T20:16:23.408,8.843,120559,69.61,71,1807,3977,,"IR=120559, BPM=69.61, Avg BPM=71, MIC=1807, GSR=3977"
2026-07-23T20:16:23.429,8.863,120621,69.61,71,1816,3967,,"IR=120621, BPM=69.61, Avg BPM=71, MIC=1816, GSR=3967"
2026-07-23T20:16:23.447,8.882,120696,69.61,71,1837,3963,,"IR=120696, BPM=69.61, Avg BPM=71, MIC=1837, GSR=3963"
2026-07-23T20:16:23.466,8.900,120734,69.61,71,1819,3963,,"IR=120734, BPM=69.61, Avg BPM=71, MIC=1819, GSR=3963"
2026-07-23T20:16:23.485,8.919,120752,69.61,71,1833,3966,,"IR=120752, BPM=69.61, Avg BPM=71, MIC=1833, GSR=3966"
2026-07-23T20:16:23.504,8.938,120733,69.61,71,1820,3965,,"IR=120733, BPM=69.61, Avg BPM=71, MIC=1820, GSR=3965"
2026-07-23T20:16:23.523,8.957,120697,69.61,71,1821,3963,,"IR=120697, BPM=69.61, Avg BPM=71, MIC=1821, GSR=3963"
2026-07-23T20:16:23.542,8.976,120699,69.61,71,1820,3945,,"IR=120699, BPM=69.61, Avg BPM=71, MIC=1820, GSR=3945"
2026-07-23T20:16:23.562,8.996,120756,69.61,71,1832,3963,,"IR=120756, BPM=69.61, Avg BPM=71, MIC=1832, GSR=3963"
2026-07-23T20:16:23.581,9.015,120771,39.68,72,1818,3961,,"IR=120771, BPM=39.68, Avg BPM=72, MIC=1818, GSR=3961"
2026-07-23T20:16:23.600,9.034,120750,39.68,72,1819,3961,,"IR=120750, BPM=39.68, Avg BPM=72, MIC=1819, GSR=3961"
2026-07-23T20:16:23.619,9.053,120723,39.68,72,1832,3961,,"IR=120723, BPM=39.68, Avg BPM=72, MIC=1832, GSR=3961"
2026-07-23T20:16:23.638,9.072,120732,39.68,72,1818,3981,,"IR=120732, BPM=39.68, Avg BPM=72, MIC=1818, GSR=3981"
2026-07-23T20:16:23.657,9.091,120817,39.68,72,1816,3959,,"IR=120817, BPM=39.68, Avg BPM=72, MIC=1816, GSR=3959"
2026-07-23T20:16:23.677,9.111,120881,39.68,72,1815,3945,,"IR=120881, BPM=39.68, Avg BPM=72, MIC=1815, GSR=3945"
2026-07-23T20:16:23.696,9.130,120917,39.68,72,1816,3960,,"IR=120917, BPM=39.68, Avg BPM=72, MIC=1816, GSR=3960"
2026-07-23T20:16:23.715,9.150,120920,39.68,72,1815,3962,,"IR=120920, BPM=39.68, Avg BPM=72, MIC=1815, GSR=3962"
2026-07-23T20:16:23.734,9.168,120914,39.68,72,1818,3980,,"IR=120914, BPM=39.68, Avg BPM=72, MIC=1818, GSR=3980"
2026-07-23T20:16:23.753,9.188,120918,39.68,72,1817,3950,,"IR=120918, BPM=39.68, Avg BPM=72, MIC=1817, GSR=3950"
2026-07-23T20:16:23.772,9.207,120934,39.68,72,1819,3958,,"IR=120934, BPM=39.68, Avg BPM=72, MIC=1819, GSR=3958"
2026-07-23T20:16:23.791,9.225,120939,39.68,72,1817,3965,,"IR=120939, BPM=39.68, Avg BPM=72, MIC=1817, GSR=3965"
2026-07-23T20:16:23.810,9.245,120937,39.68,72,1820,3950,,"IR=120937, BPM=39.68, Avg BPM=72, MIC=1820, GSR=3950"
2026-07-23T20:16:23.830,9.264,120952,39.68,72,1820,3976,,"IR=120952, BPM=39.68, Avg BPM=72, MIC=1820, GSR=3976"
2026-07-23T20:16:23.849,9.284,121014,39.68,72,1819,3959,,"IR=121014, BPM=39.68, Avg BPM=72, MIC=1819, GSR=3959"
2026-07-23T20:16:23.868,9.302,121025,39.68,72,1806,3975,,"IR=121025, BPM=39.68, Avg BPM=72, MIC=1806, GSR=3975"
2026-07-23T20:16:23.887,9.322,120977,39.68,72,1816,3965,,"IR=120977, BPM=39.68, Avg BPM=72, MIC=1816, GSR=3965"
2026-07-23T20:16:23.906,9.340,120916,39.68,72,1816,3949,,"IR=120916, BPM=39.68, Avg BPM=72, MIC=1816, GSR=3949"
2026-07-23T20:16:23.925,9.360,120896,39.68,72,1805,3975,,"IR=120896, BPM=39.68, Avg BPM=72, MIC=1805, GSR=3975"
2026-07-23T20:16:23.944,9.378,120902,39.68,72,1807,3961,,"IR=120902, BPM=39.68, Avg BPM=72, MIC=1807, GSR=3961"
2026-07-23T20:16:23.964,9.398,120905,39.68,72,1804,3976,,"IR=120905, BPM=39.68, Avg BPM=72, MIC=1804, GSR=3976"
2026-07-23T20:16:23.983,9.418,120905,39.68,72,1804,3976,,"IR=120905, BPM=39.68, Avg BPM=72, MIC=1804, GSR=3976"
2026-07-23T20:16:24.002,9.436,120892,39.68,72,1804,3967,,"IR=120892, BPM=39.68, Avg BPM=72, MIC=1804, GSR=3967"
2026-07-23T20:16:24.021,9.455,120870,39.68,72,1806,3963,,"IR=120870, BPM=39.68, Avg BPM=72, MIC=1806, GSR=3963"
2026-07-23T20:16:24.041,9.475,120842,39.68,72,1803,3947,,"IR=120842, BPM=39.68, Avg BPM=72, MIC=1803, GSR=3947"
2026-07-23T20:16:24.059,9.493,120792,39.68,72,1803,3976,,"IR=120792, BPM=39.68, Avg BPM=72, MIC=1803, GSR=3976"
2026-07-23T20:16:24.079,9.513,120743,39.68,72,1802,3960,,"IR=120743, BPM=39.68, Avg BPM=72, MIC=1802, GSR=3960"
2026-07-23T20:16:24.098,9.532,120722,39.68,72,1804,3961,,"IR=120722, BPM=39.68, Avg BPM=72, MIC=1804, GSR=3961"
2026-07-23T20:16:24.117,9.552,120715,39.68,72,1803,3974,,"IR=120715, BPM=39.68, Avg BPM=72, MIC=1803, GSR=3974"
2026-07-23T20:16:24.136,9.571,120724,39.68,72,1802,3964,,"IR=120724, BPM=39.68, Avg BPM=72, MIC=1802, GSR=3964"
2026-07-23T20:16:24.155,9.589,120698,39.68,72,1800,3935,,"IR=120698, BPM=39.68, Avg BPM=72, MIC=1800, GSR=3935"
2026-07-23T20:16:24.174,9.608,120659,39.68,72,1803,3950,,"IR=120659, BPM=39.68, Avg BPM=72, MIC=1803, GSR=3950"
2026-07-23T20:16:24.193,9.628,120635,39.68,72,1801,3961,,"IR=120635, BPM=39.68, Avg BPM=72, MIC=1801, GSR=3961"
2026-07-23T20:16:24.213,9.647,120604,39.68,72,1800,3963,,"IR=120604, BPM=39.68, Avg BPM=72, MIC=1800, GSR=3963"
2026-07-23T20:16:24.232,9.667,120592,39.68,72,1791,3960,,"IR=120592, BPM=39.68, Avg BPM=72, MIC=1791, GSR=3960"
2026-07-23T20:16:24.251,9.685,120591,39.68,72,1800,3968,,"IR=120591, BPM=39.68, Avg BPM=72, MIC=1800, GSR=3968"
2026-07-23T20:16:24.270,9.705,120605,39.68,72,1800,3951,,"IR=120605, BPM=39.68, Avg BPM=72, MIC=1800, GSR=3951"
2026-07-23T20:16:24.289,9.723,120594,39.68,72,1800,3979,,"IR=120594, BPM=39.68, Avg BPM=72, MIC=1800, GSR=3979"
2026-07-23T20:16:24.308,9.742,120584,39.68,72,1801,3962,,"IR=120584, BPM=39.68, Avg BPM=72, MIC=1801, GSR=3962"
2026-07-23T20:16:24.327,9.761,120553,39.68,72,1787,3993,,"IR=120553, BPM=39.68, Avg BPM=72, MIC=1787, GSR=3993"
2026-07-23T20:16:24.346,9.780,120536,39.68,72,1785,3931,,"IR=120536, BPM=39.68, Avg BPM=72, MIC=1785, GSR=3931"
2026-07-23T20:16:24.367,9.801,120531,39.68,72,1790,3976,,"IR=120531, BPM=39.68, Avg BPM=72, MIC=1790, GSR=3976"
2026-07-23T20:16:24.385,9.820,120522,39.68,72,1785,3950,,"IR=120522, BPM=39.68, Avg BPM=72, MIC=1785, GSR=3950"
