timestamp,elapsed_seconds,ir,bpm,avg_bpm,mic,note,raw
2026-07-05T15:58:34.998,24.416,119285,9.88,16,318,,"IR=119285, BPM=9.88, Avg BPM=16, MIC=318"
2026-07-05T15:58:35.017,24.435,119312,9.88,16,411,,"IR=119312, BPM=9.88, Avg BPM=16, MIC=411"
2026-07-05T15:58:35.036,24.454,119331,9.88,16,333,,"IR=119331, BPM=9.88, Avg BPM=16, MIC=333"
2026-07-05T15:58:35.055,24.473,119327,9.88,16,330,,"IR=119327, BPM=9.88, Avg BPM=16, MIC=330"
2026-07-05T15:58:35.073,24.492,119346,9.88,16,327,,"IR=119346, BPM=9.88, Avg BPM=16, MIC=327"
2026-07-05T15:58:35.093,24.511,119350,9.88,16,362,,"IR=119350, BPM=9.88, Avg BPM=16, MIC=362"
2026-07-05T15:58:35.113,24.531,119320,9.88,16,310,,"IR=119320, BPM=9.88, Avg BPM=16, MIC=310"
2026-07-05T15:58:35.132,24.550,119352,9.88,16,332,,"IR=119352, BPM=9.88, Avg BPM=16, MIC=332"
2026-07-05T15:58:35.151,24.569,119344,9.88,16,343,,"IR=119344, BPM=9.88, Avg BPM=16, MIC=343"
2026-07-05T15:58:35.170,24.588,119344,9.88,16,345,,"IR=119344, BPM=9.88, Avg BPM=16, MIC=345"
2026-07-05T15:58:35.189,24.607,119347,9.88,16,298,,"IR=119347, BPM=9.88, Avg BPM=16, MIC=298"
2026-07-05T15:58:35.208,24.626,119347,9.88,16,316,,"IR=119347, BPM=9.88, Avg BPM=16, MIC=316"
2026-07-05T15:58:35.227,24.646,119331,9.88,16,298,,"IR=119331, BPM=9.88, Avg BPM=16, MIC=298"
2026-07-05T15:58:35.247,24.666,119316,9.88,16,301,,"IR=119316, BPM=9.88, Avg BPM=16, MIC=301"
2026-07-05T15:58:35.266,24.684,119337,9.88,16,301,,"IR=119337, BPM=9.88, Avg BPM=16, MIC=301"
2026-07-05T15:58:35.285,24.703,119357,9.88,16,317,,"IR=119357, BPM=9.88, Avg BPM=16, MIC=317"
2026-07-05T15:58:35.304,24.722,119355,9.88,16,300,,"IR=119355, BPM=9.88, Avg BPM=16, MIC=300"
2026-07-05T15:58:35.323,24.741,119383,9.88,16,299,,"IR=119383, BPM=9.88, Avg BPM=16, MIC=299"
2026-07-05T15:58:35.342,24.760,119379,9.88,16,287,,"IR=119379, BPM=9.88, Avg BPM=16, MIC=287"
2026-07-05T15:58:35.362,24.780,119379,9.88,16,295,,"IR=119379, BPM=9.88, Avg BPM=16, MIC=295"
2026-07-05T15:58:35.381,24.799,119408,9.88,16,267,,"IR=119408, BPM=9.88, Avg BPM=16, MIC=267"
2026-07-05T15:58:35.400,24.818,119420,9.88,16,295,,"IR=119420, BPM=9.88, Avg BPM=16, MIC=295"
2026-07-05T15:58:35.419,24.837,119422,9.88,16,331,,"IR=119422, BPM=9.88, Avg BPM=16, MIC=331"
2026-07-05T15:58:35.438,24.856,119357,9.88,16,302,,"IR=119357, BPM=9.88, Avg BPM=16, MIC=302"
2026-07-05T15:58:35.457,24.875,119286,9.88,16,295,,"IR=119286, BPM=9.88, Avg BPM=16, MIC=295"
2026-07-05T15:58:35.476,24.894,119210,9.88,16,298,,"IR=119210, BPM=9.88, Avg BPM=16, MIC=298"
2026-07-05T15:58:35.496,24.914,119142,9.88,16,317,,"IR=119142, BPM=9.88, Avg BPM=16, MIC=317"
2026-07-05T15:58:35.515,24.933,119139,9.88,16,315,,"IR=119139, BPM=9.88, Avg BPM=16, MIC=315"
2026-07-05T15:58:35.534,24.952,119124,9.88,16,302,,"IR=119124, BPM=9.88, Avg BPM=16, MIC=302"
2026-07-05T15:58:35.553,24.971,119124,9.88,16,279,,"IR=119124, BPM=9.88, Avg BPM=16, MIC=279"
2026-07-05T15:58:35.572,24.990,119119,9.88,16,272,,"IR=119119, BPM=9.88, Avg BPM=16, MIC=272"
2026-07-05T15:58:35.591,25.009,119121,9.88,16,329,,"IR=119121, BPM=9.88, Avg BPM=16, MIC=329"
2026-07-05T15:58:35.611,25.029,119113,9.88,16,317,,"IR=119113, BPM=9.88, Avg BPM=16, MIC=317"
2026-07-05T15:58:35.630,25.048,119106,9.88,16,299,,"IR=119106, BPM=9.88, Avg BPM=16, MIC=299"
2026-07-05T15:58:35.648,25.067,119100,9.88,16,294,,"IR=119100, BPM=9.88, Avg BPM=16, MIC=294"
2026-07-05T15:58:35.668,25.086,119073,9.88,16,304,,"IR=119073, BPM=9.88, Avg BPM=16, MIC=304"
2026-07-05T15:58:35.687,25.105,118998,9.88,16,315,,"IR=118998, BPM=9.88, Avg BPM=16, MIC=315"
2026-07-05T15:58:35.706,25.124,118961,9.88,16,301,,"IR=118961, BPM=9.88, Avg BPM=16, MIC=301"
2026-07-05T15:58:35.725,25.144,118913,9.88,16,347,,"IR=118913, BPM=9.88, Avg BPM=16, MIC=347"
2026-07-05T15:58:35.745,25.163,118900,9.88,16,311,,"IR=118900, BPM=9.88, Avg BPM=16, MIC=311"
2026-07-05T15:58:35.764,25.182,118930,9.88,16,335,,"IR=118930, BPM=9.88, Avg BPM=16, MIC=335"
2026-07-05T15:58:35.783,25.202,118962,9.88,16,304,,"IR=118962, BPM=9.88, Avg BPM=16, MIC=304"
2026-07-05T15:58:35.802,25.220,119015,9.88,16,314,,"IR=119015, BPM=9.88, Avg BPM=16, MIC=314"
2026-07-05T15:58:35.820,25.239,119022,9.88,16,313,,"IR=119022, BPM=9.88, Avg BPM=16, MIC=313"
2026-07-05T15:58:35.840,25.258,119062,9.88,16,314,,"IR=119062, BPM=9.88, Avg BPM=16, MIC=314"
2026-07-05T15:58:35.859,25.277,119103,9.88,16,280,,"IR=119103, BPM=9.88, Avg BPM=16, MIC=280"
2026-07-05T15:58:35.879,25.298,119153,9.88,16,312,,"IR=119153, BPM=9.88, Avg BPM=16, MIC=312"
2026-07-05T15:58:35.898,25.316,119212,9.88,16,268,,"IR=119212, BPM=9.88, Avg BPM=16, MIC=268"
2026-07-05T15:58:35.916,25.335,119214,9.88,16,313,,"IR=119214, BPM=9.88, Avg BPM=16, MIC=313"
2026-07-05T15:58:35.936,25.354,119203,9.88,16,313,,"IR=119203, BPM=9.88, Avg BPM=16, MIC=313"
2026-07-05T15:58:35.954,25.373,119220,9.88,16,311,,"IR=119220, BPM=9.88, Avg BPM=16, MIC=311"
2026-07-05T15:58:35.974,25.392,119196,9.88,16,312,,"IR=119196, BPM=9.88, Avg BPM=16, MIC=312"
2026-07-05T15:58:35.994,25.412,119180,9.88,16,319,,"IR=119180, BPM=9.88, Avg BPM=16, MIC=319"
2026-07-05T15:58:36.013,25.431,119140,9.88,16,297,,"IR=119140, BPM=9.88, Avg BPM=16, MIC=297"
2026-07-05T15:58:36.032,25.450,119167,9.88,16,333,,"IR=119167, BPM=9.88, Avg BPM=16, MIC=333"
2026-07-05T15:58:36.051,25.469,119147,9.88,16,313,,"IR=119147, BPM=9.88, Avg BPM=16, MIC=313"
2026-07-05T15:58:36.070,25.488,119112,9.88,16,282,,"IR=119112, BPM=9.88, Avg BPM=16, MIC=282"
2026-07-05T15:58:36.089,25.507,119123,9.88,16,328,,"IR=119123, BPM=9.88, Avg BPM=16, MIC=328"
2026-07-05T15:58:36.108,25.526,119128,17.5,16,329,,"IR=119128, BPM=17.50, Avg BPM=16, MIC=329"
2026-07-05T15:58:36.128,25.546,119092,17.5,16,333,,"IR=119092, BPM=17.50, Avg BPM=16, MIC=333"
2026-07-05T15:58:36.147,25.565,119103,17.5,16,313,,"IR=119103, BPM=17.50, Avg BPM=16, MIC=313"
2026-07-05T15:58:36.166,25.584,119093,17.5,16,381,,"IR=119093, BPM=17.50, Avg BPM=16, MIC=381"
2026-07-05T15:58:36.185,25.604,119095,17.5,16,359,,"IR=119095, BPM=17.50, Avg BPM=16, MIC=359"
2026-07-05T15:58:36.204,25.622,119063,17.5,16,330,,"IR=119063, BPM=17.50, Avg BPM=16, MIC=330"
2026-07-05T15:58:36.223,25.641,119088,17.5,16,361,,"IR=119088, BPM=17.50, Avg BPM=16, MIC=361"
2026-07-05T15:58:36.242,25.660,119098,17.5,16,332,,"IR=119098, BPM=17.50, Avg BPM=16, MIC=332"
2026-07-05T15:58:36.262,25.680,119116,17.5,16,319,,"IR=119116, BPM=17.50, Avg BPM=16, MIC=319"
2026-07-05T15:58:36.281,25.699,119166,17.5,16,286,,"IR=119166, BPM=17.50, Avg BPM=16, MIC=286"
2026-07-05T15:58:36.300,25.718,119210,17.5,16,318,,"IR=119210, BPM=17.50, Avg BPM=16, MIC=318"
2026-07-05T15:58:36.319,25.738,119209,17.5,16,301,,"IR=119209, BPM=17.50, Avg BPM=16, MIC=301"
2026-07-05T15:58:36.338,25.756,119217,17.5,16,280,,"IR=119217, BPM=17.50, Avg BPM=16, MIC=280"
2026-07-05T15:58:36.356,25.775,119220,17.5,16,313,,"IR=119220, BPM=17.50, Avg BPM=16, MIC=313"
2026-07-05T15:58:36.377,25.795,119241,17.5,16,280,,"IR=119241, BPM=17.50, Avg BPM=16, MIC=280"
2026-07-05T15:58:36.396,25.814,119235,17.5,16,265,,"IR=119235, BPM=17.50, Avg BPM=16, MIC=265"
2026-07-05T15:58:36.415,25.833,119280,17.5,16,269,,"IR=119280, BPM=17.50, Avg BPM=16, MIC=269"
2026-07-05T15:58:36.434,25.852,119275,184.05,62,266,,"IR=119275, BPM=184.05, Avg BPM=62, MIC=266"
2026-07-05T15:58:36.453,25.871,119285,184.05,62,262,,"IR=119285, BPM=184.05, Avg BPM=62, MIC=262"
2026-07-05T15:58:36.472,25.890,119311,184.05,62,263,,"IR=119311, BPM=184.05, Avg BPM=62, MIC=263"
2026-07-05T15:58:36.491,25.909,119339,184.05,62,233,,"IR=119339, BPM=184.05, Avg BPM=62, MIC=233"
2026-07-05T15:58:36.511,25.929,119352,184.05,62,266,,"IR=119352, BPM=184.05, Avg BPM=62, MIC=266"
2026-07-05T15:58:36.530,25.948,119339,184.05,62,234,,"IR=119339, BPM=184.05, Avg BPM=62, MIC=234"
2026-07-05T15:58:36.549,25.967,119315,184.05,62,239,,"IR=119315, BPM=184.05, Avg BPM=62, MIC=239"
2026-07-05T15:58:36.567,25.986,119301,184.05,62,221,,"IR=119301, BPM=184.05, Avg BPM=62, MIC=221"
2026-07-05T15:58:36.586,26.005,119268,184.05,62,205,,"IR=119268, BPM=184.05, Avg BPM=62, MIC=205"
2026-07-05T15:58:36.606,26.024,119302,184.05,62,189,,"IR=119302, BPM=184.05, Avg BPM=62, MIC=189"
2026-07-05T15:58:36.624,26.043,119298,184.05,62,201,,"IR=119298, BPM=184.05, Avg BPM=62, MIC=201"
2026-07-05T15:58:36.645,26.063,119303,184.05,62,208,,"IR=119303, BPM=184.05, Avg BPM=62, MIC=208"
2026-07-05T15:58:36.664,26.082,119343,184.05,62,175,,"IR=119343, BPM=184.05, Avg BPM=62, MIC=175"
2026-07-05T15:58:36.683,26.101,119367,184.05,62,158,,"IR=119367, BPM=184.05, Avg BPM=62, MIC=158"
2026-07-05T15:58:36.702,26.120,119397,184.05,62,168,,"IR=119397, BPM=184.05, Avg BPM=62, MIC=168"
2026-07-05T15:58:36.721,26.139,119409,184.05,62,166,,"IR=119409, BPM=184.05, Avg BPM=62, MIC=166"
2026-07-05T15:58:36.740,26.158,119433,184.05,62,153,,"IR=119433, BPM=184.05, Avg BPM=62, MIC=153"
2026-07-05T15:58:36.760,26.178,119474,184.05,62,168,,"IR=119474, BPM=184.05, Avg BPM=62, MIC=168"
2026-07-05T15:58:36.779,26.197,119466,184.05,62,140,,"IR=119466, BPM=184.05, Avg BPM=62, MIC=140"
2026-07-05T15:58:36.798,26.216,119513,184.05,62,121,,"IR=119513, BPM=184.05, Avg BPM=62, MIC=121"
2026-07-05T15:58:36.817,26.236,119501,184.05,62,136,,"IR=119501, BPM=184.05, Avg BPM=62, MIC=136"
2026-07-05T15:58:36.836,26.254,119489,184.05,62,153,,"IR=119489, BPM=184.05, Avg BPM=62, MIC=153"
2026-07-05T15:58:36.855,26.273,119501,184.05,62,157,,"IR=119501, BPM=184.05, Avg BPM=62, MIC=157"
2026-07-05T15:58:36.874,26.292,119513,184.05,62,110,,"IR=119513, BPM=184.05, Avg BPM=62, MIC=110"
2026-07-05T15:58:36.894,26.312,119509,184.05,62,123,,"IR=119509, BPM=184.05, Avg BPM=62, MIC=123"
2026-07-05T15:58:36.913,26.331,119501,184.05,62,155,,"IR=119501, BPM=184.05, Avg BPM=62, MIC=155"
2026-07-05T15:58:36.932,26.350,119494,184.05,62,136,,"IR=119494, BPM=184.05, Avg BPM=62, MIC=136"
2026-07-05T15:58:36.950,26.369,119515,184.05,62,151,,"IR=119515, BPM=184.05, Avg BPM=62, MIC=151"
2026-07-05T15:58:36.970,26.388,119483,184.05,62,141,,"IR=119483, BPM=184.05, Avg BPM=62, MIC=141"
2026-07-05T15:58:36.989,26.407,119500,184.05,62,168,,"IR=119500, BPM=184.05, Avg BPM=62, MIC=168"
2026-07-05T15:58:37.009,26.427,119463,184.05,62,186,,"IR=119463, BPM=184.05, Avg BPM=62, MIC=186"
2026-07-05T15:58:37.028,26.447,119442,184.05,62,170,,"IR=119442, BPM=184.05, Avg BPM=62, MIC=170"
2026-07-05T15:58:37.047,26.465,119429,184.05,62,190,,"IR=119429, BPM=184.05, Avg BPM=62, MIC=190"
2026-07-05T15:58:37.066,26.484,119419,184.05,62,215,,"IR=119419, BPM=184.05, Avg BPM=62, MIC=215"
2026-07-05T15:58:37.085,26.503,119417,184.05,62,184,,"IR=119417, BPM=184.05, Avg BPM=62, MIC=184"
2026-07-05T15:58:37.104,26.522,119390,184.05,62,223,,"IR=119390, BPM=184.05, Avg BPM=62, MIC=223"
2026-07-05T15:58:37.123,26.541,119370,184.05,62,184,,"IR=119370, BPM=184.05, Avg BPM=62, MIC=184"
2026-07-05T15:58:37.143,26.561,119385,184.05,62,203,,"IR=119385, BPM=184.05, Avg BPM=62, MIC=203"
2026-07-05T15:58:37.162,26.580,119402,184.05,62,217,,"IR=119402, BPM=184.05, Avg BPM=62, MIC=217"
2026-07-05T15:58:37.181,26.599,119458,184.05,62,206,,"IR=119458, BPM=184.05, Avg BPM=62, MIC=206"
2026-07-05T15:58:37.200,26.618,119495,184.05,62,217,,"IR=119495, BPM=184.05, Avg BPM=62, MIC=217"
2026-07-05T15:58:37.219,26.637,119513,184.05,62,206,,"IR=119513, BPM=184.05, Avg BPM=62, MIC=206"
2026-07-05T15:58:37.238,26.656,119534,184.05,62,219,,"IR=119534, BPM=184.05, Avg BPM=62, MIC=219"
2026-07-05T15:58:37.257,26.675,119524,184.05,62,221,,"IR=119524, BPM=184.05, Avg BPM=62, MIC=221"
2026-07-05T15:58:37.277,26.695,119526,184.05,62,238,,"IR=119526, BPM=184.05, Avg BPM=62, MIC=238"
2026-07-05T15:58:37.296,26.714,119523,184.05,62,219,,"IR=119523, BPM=184.05, Avg BPM=62, MIC=219"
2026-07-05T15:58:37.315,26.733,119567,184.05,62,233,,"IR=119567, BPM=184.05, Avg BPM=62, MIC=233"
2026-07-05T15:58:37.334,26.752,119624,184.05,62,236,,"IR=119624, BPM=184.05, Avg BPM=62, MIC=236"
2026-07-05T15:58:37.353,26.771,119627,184.05,62,253,,"IR=119627, BPM=184.05, Avg BPM=62, MIC=253"
2026-07-05T15:58:37.372,26.790,119665,184.05,62,271,,"IR=119665, BPM=184.05, Avg BPM=62, MIC=271"
2026-07-05T15:58:37.392,26.811,119675,184.05,62,279,,"IR=119675, BPM=184.05, Avg BPM=62, MIC=279"
2026-07-05T15:58:37.411,26.829,119680,184.05,62,264,,"IR=119680, BPM=184.05, Avg BPM=62, MIC=264"
2026-07-05T15:58:37.429,26.848,119709,184.05,62,251,,"IR=119709, BPM=184.05, Avg BPM=62, MIC=251"
2026-07-05T15:58:37.449,26.867,119707,184.05,62,263,,"IR=119707, BPM=184.05, Avg BPM=62, MIC=263"
2026-07-05T15:58:37.468,26.886,119714,184.05,62,255,,"IR=119714, BPM=184.05, Avg BPM=62, MIC=255"
2026-07-05T15:58:37.487,26.905,119709,184.05,62,280,,"IR=119709, BPM=184.05, Avg BPM=62, MIC=280"
2026-07-05T15:58:37.506,26.924,119745,184.05,62,264,,"IR=119745, BPM=184.05, Avg BPM=62, MIC=264"
2026-07-05T15:58:37.526,26.944,119762,184.05,62,270,,"IR=119762, BPM=184.05, Avg BPM=62, MIC=270"
2026-07-05T15:58:37.545,26.963,119775,184.05,62,254,,"IR=119775, BPM=184.05, Avg BPM=62, MIC=254"
2026-07-05T15:58:37.564,26.982,119822,184.05,62,270,,"IR=119822, BPM=184.05, Avg BPM=62, MIC=270"
2026-07-05T15:58:37.583,27.001,119846,184.05,62,267,,"IR=119846, BPM=184.05, Avg BPM=62, MIC=267"
2026-07-05T15:58:37.602,27.020,119840,184.05,62,298,,"IR=119840, BPM=184.05, Avg BPM=62, MIC=298"
2026-07-05T15:58:37.621,27.040,119858,184.05,62,286,,"IR=119858, BPM=184.05, Avg BPM=62, MIC=286"
2026-07-05T15:58:37.640,27.058,119840,184.05,62,263,,"IR=119840, BPM=184.05, Avg BPM=62, MIC=263"
2026-07-05T15:58:37.660,27.078,119839,184.05,62,284,,"IR=119839, BPM=184.05, Avg BPM=62, MIC=284"
2026-07-05T15:58:37.679,27.098,119823,184.05,62,254,,"IR=119823, BPM=184.05, Avg BPM=62, MIC=254"
2026-07-05T15:58:37.698,27.116,119860,184.05,62,282,,"IR=119860, BPM=184.05, Avg BPM=62, MIC=282"
2026-07-05T15:58:37.717,27.135,119876,184.05,62,296,,"IR=119876, BPM=184.05, Avg BPM=62, MIC=296"
2026-07-05T15:58:37.735,27.154,119885,184.05,62,295,,"IR=119885, BPM=184.05, Avg BPM=62, MIC=295"
2026-07-05T15:58:37.755,27.173,119923,184.05,62,279,,"IR=119923, BPM=184.05, Avg BPM=62, MIC=279"
2026-07-05T15:58:37.775,27.193,119950,184.05,62,270,,"IR=119950, BPM=184.05, Avg BPM=62, MIC=270"
2026-07-05T15:58:37.794,27.212,119952,184.05,62,317,,"IR=119952, BPM=184.05, Avg BPM=62, MIC=317"
2026-07-05T15:58:37.813,27.231,119988,184.05,62,295,,"IR=119988, BPM=184.05, Avg BPM=62, MIC=295"
2026-07-05T15:58:37.832,27.251,120017,184.05,62,328,,"IR=120017, BPM=184.05, Avg BPM=62, MIC=328"
2026-07-05T15:58:37.851,27.269,120046,184.05,62,311,,"IR=120046, BPM=184.05, Avg BPM=62, MIC=311"
2026-07-05T15:58:37.870,27.288,120019,184.05,62,331,,"IR=120019, BPM=184.05, Avg BPM=62, MIC=331"
2026-07-05T15:58:37.889,27.307,120036,184.05,62,343,,"IR=120036, BPM=184.05, Avg BPM=62, MIC=343"
2026-07-05T15:58:37.909,27.327,120033,184.05,62,318,,"IR=120033, BPM=184.05, Avg BPM=62, MIC=318"
2026-07-05T15:58:37.928,27.346,120049,184.05,62,366,,"IR=120049, BPM=184.05, Avg BPM=62, MIC=366"
2026-07-05T15:58:37.947,27.365,120097,184.05,62,318,,"IR=120097, BPM=184.05, Avg BPM=62, MIC=318"
2026-07-05T15:58:37.966,27.384,120095,184.05,62,352,,"IR=120095, BPM=184.05, Avg BPM=62, MIC=352"
2026-07-05T15:58:37.984,27.403,120063,184.05,62,328,,"IR=120063, BPM=184.05, Avg BPM=62, MIC=328"
2026-07-05T15:58:38.003,27.422,120040,184.05,62,326,,"IR=120040, BPM=184.05, Avg BPM=62, MIC=326"
2026-07-05T15:58:38.023,27.441,120027,184.05,62,330,,"IR=120027, BPM=184.05, Avg BPM=62, MIC=330"
2026-07-05T15:58:38.043,27.461,120039,184.05,62,330,,"IR=120039, BPM=184.05, Avg BPM=62, MIC=330"
2026-07-05T15:58:38.062,27.480,120038,184.05,62,348,,"IR=120038, BPM=184.05, Avg BPM=62, MIC=348"
2026-07-05T15:58:38.081,27.499,120068,184.05,62,329,,"IR=120068, BPM=184.05, Avg BPM=62, MIC=329"
2026-07-05T15:58:38.100,27.518,120066,184.05,62,330,,"IR=120066, BPM=184.05, Avg BPM=62, MIC=330"
2026-07-05T15:58:38.119,27.537,120073,184.05,62,331,,"IR=120073, BPM=184.05, Avg BPM=62, MIC=331"
2026-07-05T15:58:38.138,27.556,120074,184.05,62,331,,"IR=120074, BPM=184.05, Avg BPM=62, MIC=331"
2026-07-05T15:58:38.158,27.576,120060,184.05,62,363,,"IR=120060, BPM=184.05, Avg BPM=62, MIC=363"
2026-07-05T15:58:38.177,27.595,120035,184.05,62,334,,"IR=120035, BPM=184.05, Avg BPM=62, MIC=334"
2026-07-05T15:58:38.195,27.614,120011,184.05,62,347,,"IR=120011, BPM=184.05, Avg BPM=62, MIC=347"
2026-07-05T15:58:38.215,27.633,119974,184.05,62,359,,"IR=119974, BPM=184.05, Avg BPM=62, MIC=359"
2026-07-05T15:58:38.234,27.652,119961,184.05,62,367,,"IR=119961, BPM=184.05, Avg BPM=62, MIC=367"
2026-07-05T15:58:38.253,27.671,119916,184.05,62,553,,"IR=119916, BPM=184.05, Avg BPM=62, MIC=553"
2026-07-05T15:58:38.272,27.690,119922,184.05,62,319,,"IR=119922, BPM=184.05, Avg BPM=62, MIC=319"
2026-07-05T15:58:38.292,27.710,119879,184.05,62,363,,"IR=119879, BPM=184.05, Avg BPM=62, MIC=363"
2026-07-05T15:58:38.311,27.729,119853,184.05,62,360,,"IR=119853, BPM=184.05, Avg BPM=62, MIC=360"
2026-07-05T15:58:38.329,27.748,119875,184.05,62,364,,"IR=119875, BPM=184.05, Avg BPM=62, MIC=364"
2026-07-05T15:58:38.349,27.767,119905,184.05,62,365,,"IR=119905, BPM=184.05, Avg BPM=62, MIC=365"
2026-07-05T15:58:38.368,27.786,119895,184.05,62,377,,"IR=119895, BPM=184.05, Avg BPM=62, MIC=377"
2026-07-05T15:58:38.386,27.805,119851,184.05,62,347,,"IR=119851, BPM=184.05, Avg BPM=62, MIC=347"
2026-07-05T15:58:38.407,27.825,119816,184.05,62,361,,"IR=119816, BPM=184.05, Avg BPM=62, MIC=361"
2026-07-05T15:58:38.426,27.844,119800,184.05,62,361,,"IR=119800, BPM=184.05, Avg BPM=62, MIC=361"
2026-07-05T15:58:38.444,27.863,119739,184.05,62,367,,"IR=119739, BPM=184.05, Avg BPM=62, MIC=367"
2026-07-05T15:58:38.464,27.882,119760,184.05,62,380,,"IR=119760, BPM=184.05, Avg BPM=62, MIC=380"
2026-07-05T15:58:38.483,27.901,119758,184.05,62,380,,"IR=119758, BPM=184.05, Avg BPM=62, MIC=380"
2026-07-05T15:58:38.502,27.920,119787,184.05,62,375,,"IR=119787, BPM=184.05, Avg BPM=62, MIC=375"
2026-07-05T15:58:38.521,27.939,119814,184.05,62,364,,"IR=119814, BPM=184.05, Avg BPM=62, MIC=364"
2026-07-05T15:58:38.541,27.959,119802,184.05,62,367,,"IR=119802, BPM=184.05, Avg BPM=62, MIC=367"
2026-07-05T15:58:38.560,27.978,119806,184.05,62,381,,"IR=119806, BPM=184.05, Avg BPM=62, MIC=381"
2026-07-05T15:58:38.579,27.997,119838,184.05,62,331,,"IR=119838, BPM=184.05, Avg BPM=62, MIC=331"
2026-07-05T15:58:38.598,28.017,119876,184.05,62,352,,"IR=119876, BPM=184.05, Avg BPM=62, MIC=352"
2026-07-05T15:58:38.616,28.035,119899,184.05,62,360,,"IR=119899, BPM=184.05, Avg BPM=62, MIC=360"
2026-07-05T15:58:38.636,28.054,119896,184.05,62,368,,"IR=119896, BPM=184.05, Avg BPM=62, MIC=368"
2026-07-05T15:58:38.655,28.073,119951,184.05,62,318,,"IR=119951, BPM=184.05, Avg BPM=62, MIC=318"
2026-07-05T15:58:38.674,28.093,119973,184.05,62,343,,"IR=119973, BPM=184.05, Avg BPM=62, MIC=343"
2026-07-05T15:58:38.694,28.112,120000,184.05,62,330,,"IR=120000, BPM=184.05, Avg BPM=62, MIC=330"
2026-07-05T15:58:38.713,28.131,120034,184.05,62,304,,"IR=120034, BPM=184.05, Avg BPM=62, MIC=304"
2026-07-05T15:58:38.732,28.150,120053,184.05,62,299,,"IR=120053, BPM=184.05, Avg BPM=62, MIC=299"
2026-07-05T15:58:38.751,28.169,120078,184.05,62,317,,"IR=120078, BPM=184.05, Avg BPM=62, MIC=317"
2026-07-05T15:58:38.770,28.188,120066,184.05,62,334,,"IR=120066, BPM=184.05, Avg BPM=62, MIC=334"
2026-07-05T15:58:38.790,28.208,120035,184.05,62,310,,"IR=120035, BPM=184.05, Avg BPM=62, MIC=310"
2026-07-05T15:58:38.809,28.227,120016,184.05,62,318,,"IR=120016, BPM=184.05, Avg BPM=62, MIC=318"
2026-07-05T15:58:38.828,28.247,119992,25.06,69,313,,"IR=119992, BPM=25.06, Avg BPM=69, MIC=313"
2026-07-05T15:58:38.847,28.265,120022,25.06,69,285,,"IR=120022, BPM=25.06, Avg BPM=69, MIC=285"
2026-07-05T15:58:38.866,28.284,120020,25.06,69,283,,"IR=120020, BPM=25.06, Avg BPM=69, MIC=283"
2026-07-05T15:58:38.885,28.303,120033,25.06,69,279,,"IR=120033, BPM=25.06, Avg BPM=69, MIC=279"
2026-07-05T15:58:38.904,28.322,120062,25.06,69,269,,"IR=120062, BPM=25.06, Avg BPM=69, MIC=269"
2026-07-05T15:58:38.924,28.342,120111,25.06,69,312,,"IR=120111, BPM=25.06, Avg BPM=69, MIC=312"
2026-07-05T15:58:38.943,28.361,120137,25.06,69,316,,"IR=120137, BPM=25.06, Avg BPM=69, MIC=316"
2026-07-05T15:58:38.962,28.380,120139,25.06,69,267,,"IR=120139, BPM=25.06, Avg BPM=69, MIC=267"
2026-07-05T15:58:38.981,28.399,120176,25.06,69,330,,"IR=120176, BPM=25.06, Avg BPM=69, MIC=330"
2026-07-05T15:58:39.000,28.418,120191,25.06,69,317,,"IR=120191, BPM=25.06, Avg BPM=69, MIC=317"
2026-07-05T15:58:39.019,28.437,120185,25.06,69,294,,"IR=120185, BPM=25.06, Avg BPM=69, MIC=294"
2026-07-05T15:58:39.038,28.456,120190,25.06,69,271,,"IR=120190, BPM=25.06, Avg BPM=69, MIC=271"
2026-07-05T15:58:39.058,28.476,120176,25.06,69,295,,"IR=120176, BPM=25.06, Avg BPM=69, MIC=295"
2026-07-05T15:58:39.077,28.495,120140,25.06,69,286,,"IR=120140, BPM=25.06, Avg BPM=69, MIC=286"
2026-07-05T15:58:39.096,28.514,120147,25.06,69,311,,"IR=120147, BPM=25.06, Avg BPM=69, MIC=311"
2026-07-05T15:58:39.115,28.533,120155,25.06,69,311,,"IR=120155, BPM=25.06, Avg BPM=69, MIC=311"
2026-07-05T15:58:39.135,28.553,120176,25.06,69,282,,"IR=120176, BPM=25.06, Avg BPM=69, MIC=282"
2026-07-05T15:58:39.153,28.571,120169,25.06,69,279,,"IR=120169, BPM=25.06, Avg BPM=69, MIC=279"
2026-07-05T15:58:39.173,28.592,120202,25.06,69,268,,"IR=120202, BPM=25.06, Avg BPM=69, MIC=268"
2026-07-05T15:58:39.192,28.610,120250,25.06,69,294,,"IR=120250, BPM=25.06, Avg BPM=69, MIC=294"
2026-07-05T15:58:39.211,28.629,120336,25.06,69,287,,"IR=120336, BPM=25.06, Avg BPM=69, MIC=287"
2026-07-05T15:58:39.230,28.649,120462,25.06,69,251,,"IR=120462, BPM=25.06, Avg BPM=69, MIC=251"
2026-07-05T15:58:39.249,28.667,120520,25.06,69,297,,"IR=120520, BPM=25.06, Avg BPM=69, MIC=297"
2026-07-05T15:58:39.267,28.686,120543,25.06,69,239,,"IR=120543, BPM=25.06, Avg BPM=69, MIC=239"
2026-07-05T15:58:39.287,28.705,120544,25.06,69,266,,"IR=120544, BPM=25.06, Avg BPM=69, MIC=266"
